2,3,6	221	450,1430,450
2,3,6	238	133,333,247
2,3,6	190	549,957,744
2,3,6	47	537,43,466
5,7	20	265,1888
5,7	167	110,1282
5,7	248	4,300
5,7	72	167,2089
5,7	10	4752,552
5,7	75	988,510
5,7	44	4132,4151
5,7	45	1904,1922
5,7	63	1453,1069
5,7	239	316,763
1,4,7	64	1212,215,853
1,4,7	161	159,1357,870
1,4,7	36	423,2430,2327
1,4,7	213	772,522,1266
1,4,7	165	1921,1029,2483
1,4,7	246	2256,2345,365
1,4,7	134	5037,4235,1239
1,4,7	118	1531,3607,2409
1,4,7	56	1208,3687,5760
1,4,7	31	2109,778,2008
1,5,6	49	187,84,297
1,5,6	225	191,383,254
1,5,6	50	109,300,391
1,5,6	98	471,792,1191
1,5,6	84	3619,3802,3425
1,5,6	232	162,545,314
1,5,6	153	943,378,1230
1,5,6	251	188,377,360
1,5,6	76	9,116,1070
1,5,6	29	1139,764,1100
2,3,7	129	675,763,1293
2,3,7	115	698,502,760
2,3,7	52	1332,2594,2938
2,3,7	228	3364,4267,178
2,3,7	229	2042,1078,210
2,3,7	266	519,1802,1396
2,3,7	206	699,512,379
2,3,7	31	693,1957,2008
2,3,7	111	1647,1242,426
2,3,7	63	959,286,1069
2,4,6	256	3,93,91
2,4,6	226	7,474,446
2,4,6	242	364,199,364
2,4,6	115	698,2058,266
2,4,6	244	99,196,99
2,4,6	21	603,18,457
2,4,6	198	718,605,333
2,4,6	219	664,350,1857
2,4,6	91	3301,887,1573
2,4,6	237	32,556,378
1,5,7	272	348,851,751
1,5,7	18	499,167,1200
1,5,7	162	698,1257,1008
1,5,7	83	1516,582,198
1,5,7	135	616,1744,1155
1,5,7	88	57,2570,380
1,5,7	265	230,19,1600
1,5,7	27	1793,182,1917
1,5,7	75	501,988,510
1,5,7	223	487,616,863
2,4,7	129	675,68,1293
2,4,7	130	66,558,245
2,4,7	115	698,2058,760
2,4,7	214	732,187,114
2,4,7	118	2826,3607,2409
2,4,7	198	718,605,739
2,4,7	281	2276,1537,2544
2,4,7	237	32,556,219
2,4,7	61	452,994,215
2,4,7	31	693,778,2008
2,5,6	288	739,612,732
2,5,6	225	81,383,254
2,5,6	50	391,300,391
2,5,6	51	1094,406,1261
2,5,6	23	732,386,443
2,5,6	249	68,72,47
2,5,6	283	71,1660,1340
2,5,6	76	424,116,1070
2,5,6	93	365,1213,423
2,5,6	47	537,155,466
2,5,7	52	1332,1699,2938
2,5,7	84	5437,3802,4429
2,5,7	148	821,867,115
2,5,7	228	3364,1608,178
2,5,7	72	1329,167,2089
2,5,7	251	173,377,147
2,5,7	283	71,1660,71
2,5,7	29	1688,764,1673
2,5,7	125	1534,985,734
2,5,7	206	699,1295,379
